monitor 253,monitor 254,monitor 255,
0.039523,0.0478799,0.0262727,
0.0382771,0.047633,0.0234288,
0.0377002,0.0458614,0.0201642,
0.0352451,0.0433686,0.0169209,
0.0310524,0.0418032,0.0139372,
0.0277443,0.0409545,0.0108439,
0.0263298,0.0391211,0.00735753,
0.0246434,0.0359303,0.00381756,
0.0207638,0.0329603,0.000600006,
0.0160468,0.0311502,0.00253379,
0.0130172,0.029276,0.00597833,
0.0114278,0.0259946,0.00954496,
0.00867347,0.022075,0.0127759,
0.00390498,0.0191425,0.0157435,
0.000616271,0.0170206,0.0188921,
0.00304878,0.0140535,0.0222101,
0.00483841,0.00986326,0.0252259,
0.00842015,0.00598946,0.0278342,
0.0133682,0.00336774,0.0304612,
0.0170449,0.000816253,0.0332722,
0.0187248,0.0029815,0.0358517,
0.0207099,0.00728169,0.0379333,
0.0246852,0.0104918,0.0398596,
0.0290484,0.0127751,0.041945,
0.0314129,0.0157484,0.043891,
0.0323417,0.0197846,0.04531,
0.0344388,0.02338,0.0464109,
0.0382312,0.0256204,0.047609,
0.0413257,0.0276628,0.0487659,
0.0421629,0.0307951,0.0494306,
0.0424563,0.0342894,0.0496455,
0.0444755,0.0365935,0.0498639,
0.0474597,0.0378772,0.0501284,
0.0488085,0.0397256,0.0499925,
0.0481721,0.0424991,0.0493266,
0.0479911,0.0447293,0.048553,
0.0496404,0.0455383,0.0478876,
0.0512587,0.0460727,0.0469553,
0.0506838,0.0475884,0.0454742,
0.0488601,0.0493665,0.043772,
0.0483444,0.0499023,0.0422059,
0.0492731,0.0493893,0.040531,
0.0491536,0.0493856,0.0383568,
0.0468053,0.0502291,0.0358658,
0.0442265,0.0504837,0.0335002,
0.0434439,0.0493221,0.0311832,
0.0433221,0.0478926,0.0284788,
0.0413726,0.0474142,0.0253989,
0.0376966,0.0471653,0.0224022,
0.0348352,0.0456935,0.0195888,
0.0337654,0.0432302,0.0165449,
0.0323763,0.0413092,0.0131152,
0.028826,0.0402348,0.00970783,
0.0244703,0.0385969,0.00658319,
0.0217337,0.035627,0.00341093,
0.0202947,0.0324829,0.000106242,
0.0176201,0.0303398,0.00366913,
0.0129965,0.0284626,0.0068954,
0.00867766,0.0254526,0.00998202,
0.00633667,0.0215861,0.0133221,
0.00444316,0.0183704,0.0167687,
0.000714199,0.0160627,0.0198744,
0.00424713,0.0132733,0.0226721,
0.00788759,0.00929977,0.0255899,
0.00972569,0.00531193,0.0286533,
0.0120867,0.0024285,0.0314167,
0.0163913,0.000112444,0.0337443,
0.0208837,0.00365689,0.036033,
0.0233959,0.00787554,0.0384744,
0.0247613,0.0112922,0.0406906,
0.0274666,0.0137119,0.0423987,
0.0316866,0.0165136,0.0439042,
0.0349917,0.0203318,0.0455339,
0.0361858,0.0239838,0.0470322,
0.0371823,0.0264175,0.0480107,
0.0399455,0.0284333,0.0486382,
0.0433589,0.0313252,0.0493275,
0.0449878,0.0347096,0.0499835,
0.0449322,0.0371502,0.0501707,
0.0456511,0.0385286,0.0498944,
0.0480436,0.0402172,0.0495896,
0.0500151,0.0427769,0.0493363,
0.0498017,0.0450139,0.0487188,
0.0487646,0.0459569,0.0475799,
0.0492175,0.0464574,0.0463086,
0.050746,0.0477559,0.0451446,
0.0508704,0.0494094,0.0437564,
0.04899,0.0500274,0.0418512,
0.0473359,0.0495807,0.0397162,
0.0474224,0.0494399,0.037713,
0.0476458,0.0500875,0.035641,
0.0458481,0.0503188,0.0331173,
0.0427571,0.0492529,0.0302865,
0.040833,0.0477984,0.0275789,
0.0403616,0.0471387,0.024955,
0.0390176,0.0467671,0.0219997,
0.0355841,0.0453455,0.0186949,
0.0319017,0.042942,0.0154758,
0.0299486,0.0409228,0.0124699,
0.0287081,0.0396843,0.00929283,
0.0258135,0.0380111,0.00576855,
0.0213389,0.0351205,0.00227338,
0.0176964,0.0319804,0.000916121,
0.0158095,0.0297072,0.00409465,
0.0136674,0.0277246,0.00756887,
0.00955859,0.0247504,0.0110773,
0.00482109,0.020956,0.0142355,
0.00172575,0.0176965,0.0172026,
0.000122182,0.0152704,0.0203671,
0.00312345,0.0124492,0.02362,
0.00782757,0.0085548,0.0265272,
0.0120367,0.00461167,0.029088,
0.014294,0.00165715,0.0317119,
0.0161823,0.000962909,0.0344572,
0.0197679,0.00447139,0.0369048,
0.0242791,0.00859306,0.0388942,
0.0273228,0.0119943,0.0407931,
0.028686,0.0144871,0.0428156,
0.03065,0.0173137,0.0446201,
0.0343208,0.0210443,0.0459114,
0.0378472,0.0246039,0.0469598,
0.0393671,0.0270492,0.0481011,
0.0399654,0.0291198,0.049121,
0.0419172,0.0319763,0.0496339,
0.0450342,0.0352401,0.0497714,
0.0469592,0.0376114,0.049939,
0.0469271,0.039024,0.0500824,
0.0469741,0.0407339,0.0497853,
0.0486652,0.0432002,0.0490215,
0.050586,0.0453067,0.0482031,
0.0506059,0.0462181,0.0474408,
0.0492847,0.0467633,0.0463519,
0.0489669,0.0480331,0.0447597,
0.0500249,0.0495479,0.0430215,
0.050269,0.0500568,0.0413933,
0.0484608,0.0496255,0.0395809,
0.0462968,0.0495186,0.0372867,
0.0456899,0.0500783,0.034763,
0.0457127,0.0501544,0.032374,
0.0440994,0.0490336,0.0299569,
0.0408885,0.0476337,0.0271362,
0.0383659,0.0469674,0.0240229,
0.0374098,0.0464542,0.021036,
0.0361014,0.0449043,0.0181704,
0.0328231,0.0425208,0.0150304,
0.0288675,0.0405663,0.0115692,
0.0263744,0.039258,0.00819867,
0.0249176,0.0374213,0.00507224,
0.022215,0.0344759,0.00183509,
0.0178148,0.0314222,0.00170831,
0.0138364,0.0291792,0.00521471,
0.0115852,0.0270644,0.00839434,
0.00948368,0.0239611,0.011506,
0.00563427,0.0202119,0.0148623,
0.000889534,0.0170627,0.0182396,
0.00250003,0.0145951,0.0212559,
0.00447845,0.0116163,0.0240341,
0.0072436,0.00768536,0.0269545,
0.0116874,0.00387519,0.0299441,
0.0159434,0.000994804,0.0325859,
0.018369,0.00174131,0.0348485,
0.0201595,0.00536706,0.0371206,
0.0233963,0.00940487,0.0394896,
0.0276776,0.0126447,0.0415656,
0.0307503,0.0151501,0.0431688,
0.0321159,0.0181236,0.0446364,
0.0338065,0.0218626,0.0461987,
0.0370904,0.0252386,0.047551,
0.0404173,0.0275714,0.0483926,
0.0419031,0.0297469,0.04896,
0.0423462,0.0327053,0.0495917,
0.0439202,0.0358413,0.050111,
0.0466602,0.0380044,0.0501412,
0.0484011,0.0394128,0.0497828,
0.0482587,0.0412677,0.0494308,
0.0480397,0.0437172,0.0490631,
0.0493183,0.0455951,0.048284,
0.0508967,0.0463681,0.0470431,
0.0507387,0.0470197,0.0457322,
0.049249,0.0483848,0.0444862,
0.0486131,0.0497384,0.0429504,
0.0492722,0.0500099,0.040933,
0.0492208,0.0495768,0.0387637,
0.0472503,0.049624,0.0367133,
0.0448996,0.050149,0.0345219,
0.0439731,0.0499674,0.0318861,
0.0436409,0.0487078,0.0290255,
0.041795,0.0474387,0.0263064,
0.0384649,0.0468728,0.0236027,
0.035776,0.0461761,0.0205474,
0.03453,0.0443799,0.0172183,
0.0329316,0.0420217,0.0140209,
0.0295102,0.0402496,0.010981,
0.0255102,0.0389034,0.00772482,
0.022893,0.0367983,0.00418111,
0.0211903,0.0337365,0.000736419,
0.0182884,0.0308548,0.00243592,
0.0138679,0.0287286,0.00566158,
0.00993555,0.0264233,0.00914998,
0.00759986,0.0230895,0.0125891,
0.00530773,0.0194148,0.0156816,
0.00138574,0.0164864,0.0186547,
0.00323237,0.0139826,0.0218238,
0.00649857,0.0107397,0.0249979,
0.00853875,0.00673697,0.0277996,
0.0114174,0.00315573,0.0303219,
0.0157704,0.00041305,0.0329364,
0.0197585,0.00251497,0.035601,
0.0220256,0.00634143,0.0379152,
0.0238666,0.0102417,0.0398229,
0.0271021,0.0132188,0.0416941,
0.0311105,0.0157591,0.0436402,
0.0338212,0.0189863,0.0452975,
0.0350489,0.0227423,0.0464705,
0.036768,0.0258305,0.047472,
0.0398926,0.0280108,0.0485471,
0.0427845,0.0303823,0.0494211,
0.0438974,0.033507,0.0497873,
0.0442659,0.0364417,0.0498546,
0.0458087,0.0383099,0.0499669,
0.0482075,0.039762,0.0499819,
0.0494211,0.041861,0.0495275,
0.0489878,0.0442723,0.0486737,
0.0487618,0.0458147,0.0478089,
0.0498957,0.0464406,0.0469446,
0.0509728,0.0473044,0.0457032,
0.0503093,0.0488043,0.0440082,
0.0486829,0.0499007,0.0422307,
0.0480653,0.0498656,0.0405322,
0.0484248,0.0495066,0.0385875,
0.0477904,0.0498004,0.036188,
0.0454606,0.0502412,0.0336339,
0.0431438,0.0496948,0.0312097,
0.0421886,0.0483158,0.0286906,
0.0414079,0.0472906,0.0257703,
0.0390265,0.0468382,0.0226351,
0.0355766,0.0458471,0.0196497,
0.0330417,0.0437608,0.0167229,
0.0316489,0.041529,0.013498,
0.0295241,0.0400148,0.0100225,
0.0257597,0.0385488,0.00668769,
0.0219039,0.0360746,0.00354793,
0.0194593,0.0329502,0.000249777,
0.0174649,0.0303612,0.00330244,
0.0140883,0.028335,0.00674664,
0.00962713,0.025713,0.00988932,
0.00604097,0.0221298,0.0130275,
0.00378583,0.0186531,0.0163855,
0.00110329,0.0160022,0.0196841,
0.00308944,0.013354,0.0226185,
0.00741808,0.00975803,0.0253826,
0.0102695,0.00576888,0.0282938,
0.0123904,0.00253427,0.0311967,
0.0156399,0.000120908,0.0337209,
0.019939,0.0033743,0.0359275,
0.0233824,0.00738891,0.0381774,
0.0253213,0.0110107,0.04046,
0.0273912,0.0136948,0.0423951,
0.0308222,0.0164032,0.0439019,
0.0344185,0.0199528,0.0453289,
0.0364932,0.0236084,0.0468117,
0.0375964,0.0263017,0.0480169,
0.039593,0.0284167,0.0487334,
0.0426063,0.031119,0.0492434,
0.0448089,0.0343608,0.0498043,
0.0453909,0.0369403,0.0501794,
0.0458626,0.0385166,0.0500637,
0.0475748,0.0401702,0.0496324,
0.0495103,0.0425575,0.0492247,
0.0499421,0.0447823,0.0487319,
0.0492422,0.0458974,0.0477984,
0.0492631,0.0464975,0.0464695,
0.0503096,0.0477032,0.0451172,
0.0506479,0.0492527,0.0437774,
0.0493385,0.0499347,0.0420958,
0.0477669,0.049633,0.0399803,
0.0473787,0.0495208,0.0377811,
0.0473277,0.0500718,0.0356744,
0.0458712,0.050255,0.0333614,
0.0432233,0.0492802,0.0306265,
0.0412085,0.0479402,0.0277455,
0.0402905,0.0472725,0.0250092,
0.0388341,0.0468069,0.0222206,
0.035795,0.0453671,0.0190739,
0.0324369,0.0430734,0.0157303,
0.0302766,0.0411515,0.0125519,
0.0286259,0.0398672,0.00947402,
0.0257427,0.0380875,0.00614859,
